smiles,Is_Final_Top,Filter_Status,Active_Set,Data_Source_Status,Reward,R0,R_DFT,R_total,dft_effect,pIC50,QED,Lipinski_Pass,Violations,MW,LogP,HBD,HBA,RotBonds,TPSA,hERG_Prob,hERG_Risk,R_ADMET,R_global,EHOMO_ev,ELUMO_ev,gap_ev,PySCF_Gap_eV,PySCF_Dipole_Debye,PySCF_HOMO_eV,PySCF_LUMO_eV,PySCF_Energy_Eh,restart,step,SA,LogP_Penalty,esp_min,status,gap_score,esp_score,rank_R0,rank_total,delta_rank,MW.1,LogP.1,QED.1,Calc_Method,Gap_Median,Gap_MAD,Gap_RZ,Gap_HardFail,Gap_Penalty,R_gap,Dip_Median,Dip_MAD,Dip_P90,Dip_SoftThr,Dip_HardThr,Dipole_HardFail,Dip_Penalty,R_dip,Physical_HardFail,R_conf,R_phys,R_global2,name,Broad_Spectrum_Score,Broad_Rank,Broad_Rank_Pct,E_SARS_CoV_2,E_SARS_CoV_1,E_MERS_CoV,Docking_Rank,Docking_Rank_Pct
COc1cc(OC)c(OC)c(-c2cc(OC)cc(OC)c2OC)c1,True,Pass,True,Step3c+4a+4b,8.729075953392986,8.729075953392986,0.7765197939298275,9.039683870964916,neutral,7.534300000000006,0.7733670911887162,True,0,334.3680000000001,3.4052000000000024,0,6,7,55.38,0.3182484230955846,False,0.873,10.785,-10.0321,-6.5478,3.4843,5.131,0.895,-5.219,-0.089,-1150.38502968461,3,21,1.9190759220137856,0.0,-0.335,xtb_success,0.7503854198997536,0.8375,48,43,-5,334.37,3.41,0.773,B3LYP/6-31G*,5.212,0.451,-0.1211407979575584,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.785,mol_6,,,,,,,,
O=C([O-])c1ccc(C(=O)NCc2ccc(C3CCCCC3)cc2)s1,True,Pass,True,Step3c+4a,8.789858239637585,8.789858239637585,0.624279985271042,9.039570233746002,neutral,7.577400000000001,0.907636484889226,True,0,342.44000000000005,3.089300000000001,1,4,5,69.23,0.4570047707944409,False,0.817,10.674,-10.9258,-8.0569,2.8689,,,,,,81,4,2.4136000280702863,0.0,-0.545,xtb_success,0.5668285503872029,0.7583333333333333,10,44,34,342.44,3.09,0.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OC2CN(C(=O)N(C)C3CCCCC3)C2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.717898554997229,8.717898554997229,0.7997177649158532,9.03778566096357,physically_promoted,7.509200000000005,0.8562678317738766,True,0,318.4170000000001,3.1427000000000023,0,3,4,42.01,0.7247083331354078,True,0.71,10.458,-10.0461,-6.2201,3.826,,,,,,45,3,2.189343086583301,0.0,-0.579,xtb_success,0.8417396641655046,0.7016666666666668,64,45,-19,318.42,3.14,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.813230878532746,8.813230878532746,0.5602621493110929,9.037335738257184,neutral,7.560700000000013,0.8703710270441913,True,0,310.39700000000005,2.7954000000000008,0,3,4,32.78,0.7810368956743002,True,0.688,10.413,-9.2905,-6.737,2.5535,,,,,,48,3,1.6438015410564972,0.0,-0.542,xtb_success,0.4732316418729899,0.7633333333333333,3,46,43,310.4,2.8,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1ccc(Cc2nc(CC3(O)CCCCC3)cs2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.730736356606574,8.730736356606574,0.7598067223390641,9.0346590455422,neutral,7.565400000000006,0.8191495597254288,True,0,345.50800000000004,4.160500000000003,1,4,7,42.35,0.6598301795245027,True,0.736,10.507,-10.4939,-7.0618,3.4321,,,,,,93,7,2.442384232561446,0.0,-0.51,xtb_success,0.7354381747700915,0.8166666666666667,45,47,2,345.51,4.16,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(C(=O)N2CCN(C3CCCCC3)CC2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.799389705850047,8.799389705850047,0.5724247893271228,9.028359621580895,neutral,7.563200000000011,0.8560607393854576,True,0,316.44500000000005,2.923500000000001,0,3,4,32.78,0.7170047707944409,True,0.713,10.455,-9.3722,-6.7372,2.6351,,,,,,48,4,1.893162505465224,0.0,-0.551,xtb_success,0.4970354133244613,0.7483333333333333,6,48,42,316.45,2.92,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCN(C)C(=O)c1cc(Cc2ccnc(OC)c2)ccc1C,False,Fail_hERG_HighRisk,False,Step3c+4a,8.71923601177199,8.71923601177199,0.7703097123816155,9.027359896724636,physically_promoted,7.551900000000005,0.7840546118965055,True,0,328.41200000000003,2.7078200000000017,0,4,7,51.66,0.6696212093997904,True,0.732,10.492,-10.2719,-6.6956,3.5762,,,,,,14,4,2.2469129417626927,0.0,-0.546,xtb_success,0.7761567319737366,0.7566666666666666,59,49,-10,328.41,2.71,0.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1ccc(CC[C@H]2CCN(C(=O)c3ccccn3)C2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.78380894150429,8.78380894150429,0.6040238267027842,9.025418472185404,neutral,7.621400000000011,0.8249005320767268,True,0,336.479,4.474000000000005,0,2,4,33.2,0.8233333333333334,True,0.671,10.367,-10.2211,-7.4103,2.8108,,,,,,57,8,2.500413245340855,0.0,-0.561,xtb_success,0.5493197524325489,0.7316666666666666,16,50,34,336.48,4.47,0.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc([C@@H]2C[C@H]2C(=O)N2CCC(C(=O)[O-])CC2)cc(C2(O)CCCCC2)c1,True,Pass,True,Step3c+4a,8.677579482221043,8.677579482221043,0.8687097410324962,9.02506337863404,physically_promoted,7.632800000000002,0.8158153205974006,True,0,400.4950000000002,1.938899999999999,1,5,5,89.9,0.4322557511865978,False,0.827,10.679,-10.3569,-6.3474,4.0095,,,,,,24,5,3.631281780776592,0.0,-0.501,xtb_success,0.8845853443321375,0.8316666666666667,167,51,-116,400.5,1.94,0.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(OC)c(OC)c(-c2cc(OC)cc(OC)c2OC)c1,True,Pass,True,Step3c+4a,8.710256046020596,8.710256046020596,0.7863156545273813,9.024782307831549,physically_promoted,7.567700000000013,0.7110153158651228,True,0,346.4230000000001,4.349100000000004,0,5,8,46.15,0.4482484230955846,False,0.821,10.666,-10.1065,-6.5689,3.5377,,,,,,3,13,2.1295161191197867,0.0,-0.334,xtb_success,0.7654509350391163,0.835,84,52,-32,346.42,4.35,0.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)CCc1ccc(-c2ccc(CCC(N)=O)cc2)cc1,True,Pass,True,Step3c+4a+4b,8.701088281774982,8.701088281774982,0.796758803733556,9.019791803268404,physically_promoted,7.569700000000003,0.8202117375805384,True,0,296.36999999999995,2.1894,2,2,7,86.18,0.26,False,0.896,10.812,-10.2153,-6.5366,3.6787,5.479,4.796,-5.899,-0.42,-957.9407403858924,52,24,1.7305211627397714,0.0,-0.532,xtb_success,0.8039411481907943,0.78,105,53,-52,296.37,2.19,0.82,B3LYP/6-31G*,5.212,0.451,0.3993159636378808,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.812,mol_4,,,,,,,,
COc1ccc(Cc2ccc(C(=O)NC3=CCCCO3)cn2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.783898870225222,8.783898870225222,0.5879923775450664,9.01909582124325,neutral,7.576000000000011,0.9180823671824908,True,0,324.38,3.062600000000001,1,4,5,60.45,0.5103381041277743,True,0.796,10.611,-10.0568,-7.4554,2.6013,,,,,,96,3,2.5114231336603474,0.0,-0.506,xtb_success,0.4871319679215234,0.8233333333333334,15,54,39,324.38,3.06,0.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccc(CCc2ccc(CC3CCCCC3)cc2)cc1,True,Pass,True,Step3c+4a+4b,8.668984711810568,8.668984711810568,0.8742170496010866,9.018671531651002,physically_promoted,7.588200000000008,0.7878849184855369,True,0,335.49100000000004,4.622400000000004,1,1,7,43.09,0.4846793283787503,False,0.806,10.631,-10.3028,-6.133,4.1698,5.973,3.654,-6.168,-0.195,-1023.9017329466772,52,8,1.9075774743220588,0.1224000000000042,-0.536,xtb_success,0.9174529280015524,0.7733333333333333,198,55,-143,335.49,4.62,0.788,B3LYP/6-31G*,5.212,0.451,1.138125274638303,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.631,mol_22,,,,,,,,
COCCc1ccc(CC(=O)C(C)(C)c2ccc(C)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.719875051690385,8.719875051690385,0.7433545892437496,9.017216887387884,neutral,7.5607000000000095,0.763025896564199,True,0,310.43699999999995,4.273320000000004,0,2,7,26.3,0.5733333333333334,True,0.771,10.559,-10.1954,-7.0526,3.1429,,,,,,63,11,2.0421395325892178,0.0,-0.423,xtb_success,0.6497922703482139,0.9616666666666668,58,56,-2,310.44,4.27,0.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCn1nc(CCOC)cc1Cc1ccc(Cl)c(Cl)c1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.692465338193598,8.692465338193598,0.8113419735196838,9.017002127601472,physically_promoted,7.556100000000007,0.7545037290264186,True,0,327.255,4.379600000000004,0,3,7,27.05,0.75,True,0.7,10.417,-10.3348,-6.722,3.6128,,,,,,58,15,2.4088652631961853,0.0,-0.348,xtb_success,0.7862028193138343,0.8699999999999999,132,57,-75,327.25,4.38,0.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1ccc(-c2nc(C(C)(C)C)cs2)cc1CC(N)=O,True,Pass,True,Step3c+4a+4b,8.770261452371502,8.770261452371502,0.6165090871132359,9.016865087216797,neutral,7.566200000000008,0.9030158842217344,True,0,316.4700000000001,4.087900000000002,1,3,5,55.98,0.32,False,0.872,10.761,-10.2796,-7.476,2.8036,4.616,3.277,-5.738,-1.122,-1283.3012646161874,99,16,2.449574126417525,0.0,-0.533,xtb_success,0.5471558387331942,0.7783333333333333,21,58,37,316.47,4.09,0.903,B3LYP/6-31G*,5.212,0.451,-0.8913569825025343,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.761,mol_8,,,,,,,,
NC(=O)CCCc1ccc(CCc2cc(CC(N)=O)ccn2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.729200943871868,8.729200943871868,0.7190473748235748,9.016819893801298,neutral,7.579100000000006,0.7337334259172947,True,0,325.412,1.7025999999999992,2,3,9,99.07,0.51,True,0.796,10.609,-10.0015,-6.7195,3.2821,,,,,,13,15,2.1676576908678467,0.0,-0.53,xtb_success,0.6914962497479641,0.7833333333333333,47,59,12,325.41,1.7,0.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(N(CCC(C)(C)C)Cc2ccc(CC(N)=O)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.756792236355345,8.756792236355345,0.6496660399166787,9.016658652322016,neutral,7.567000000000008,0.8096435493774401,True,0,338.49500000000006,4.465620000000003,1,2,7,46.33,0.5033333333333333,True,0.799,10.614,-9.1636,-6.2032,2.9604,,,,,,64,5,2.150295383333832,0.0,-0.533,xtb_success,0.5945229141666839,0.7783333333333333,29,60,31,338.5,4.47,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1cc(Cc2ccc(Cc3cc(OC)ccn3)cc2)cc(OC)c1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.688833543650695,8.688833543650695,0.8166810890197483,9.015505979258595,physically_promoted,7.609400000000007,0.5937036406157253,True,0,363.4570000000001,4.426800000000004,0,4,8,40.58,0.533163512857836,True,0.787,10.589,-10.0632,-6.4183,3.6449,,,,,,43,13,2.1741827665717484,0.0,-0.347,xtb_success,0.7949015557424978,0.8674999999999999,141,61,-80,363.46,4.43,0.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(C(=O)N2CCN(C(=O)Nc3csc(=O)[nH]3)CC2)c1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.712051382714145,8.712051382714145,0.7528069920021895,9.01317417951502,physically_promoted,7.528200000000006,0.8683596429683621,True,0,346.4120000000001,1.73472,2,4,2,85.51,0.7266666666666667,True,0.709,10.432,-10.1603,-6.6732,3.487,,,,,,2,1,2.5032843877004254,0.0,-0.546,xtb_success,0.7511528457174136,0.7566666666666666,76,62,-14,346.41,1.73,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C[C@H](OC)c2c(OC)cccc2OC)cc1OC,False,Fail_hERG_HighRisk,False,Step3c+4a,8.675730264616611,8.675730264616611,0.8386959480660341,9.011208643843023,physically_promoted,7.56160000000001,0.7382384734458449,True,0,332.3960000000001,3.651200000000003,0,5,8,46.15,0.7081396244062425,True,0.717,10.445,-9.9043,-6.1227,3.7816,,,,,,36,25,2.549889721063224,0.0,-0.343,xtb_success,0.830637068665763,0.8575,173,63,-110,332.4,3.65,0.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)CCc1ccc(CCc2nc(CC(N)=O)cs2)cc1,True,Pass,True,Step3c+4a+4b,8.718260668608977,8.718260668608977,0.7287202714595202,9.009748777192785,neutral,7.555600000000003,0.7689132732947446,True,0,317.414,1.3739999999999994,2,4,8,99.07,0.3666666666666666,False,0.853,10.716,-10.4532,-7.1074,3.3458,5.355,5.394,-6.227,-0.871,-1334.055219465169,52,13,2.204593828650776,0.0,-0.537,xtb_success,0.7103146735136003,0.7716666666666666,61,64,3,317.41,1.37,0.769,B3LYP/6-31G*,5.212,0.451,0.2138658531843338,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.716,mol_13,,,,,,,,
COCc1cc(Cc2cc(Cc3cccc(C)c3)ccn2)ccn1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.717502090341078,8.717502090341078,0.7263908533827315,9.00805843169417,neutral,7.60320000000001,0.6857636016916552,True,0,318.42,4.113020000000003,0,3,6,35.01,0.553163512857836,True,0.779,10.566,-10.0827,-6.8648,3.2179,,,,,,92,68,2.2808055512427643,0.0,-0.341,xtb_success,0.672344076261045,0.8525,65,65,0,318.42,4.11,0.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)CN(CCc1ccc(CC2(O)CCCCC2)cc1)C1CCCCC1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.686741146475152,8.686741146475152,0.8020547779836038,9.007563057668593,physically_promoted,7.564500000000009,0.732771390643335,True,0,372.55300000000017,3.586800000000002,2,3,8,66.56,0.6,True,0.76,10.528,-9.5395,-5.7992,3.7403,,,,,,52,5,2.441445488465241,0.0,-0.544,xtb_success,0.8200782542622913,0.76,148,66,-82,372.55,3.59,0.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)S(=O)(=O)Cc1ccc(Cc2ccc(CS(=O)(=O)C(C)C)cc2)cc1,True,Pass,True,Step3c+4a+4b,8.685249303781365,8.685249303781365,0.8056282405147466,9.007500599987264,physically_promoted,7.568800000000002,0.6637363754606935,True,0,408.5850000000001,3.923800000000004,0,4,8,68.28,0.3091976758704815,False,0.876,10.76,-10.6119,-6.5292,4.0828,5.789,3.124,-6.663,-0.874,-1914.2499718384945,73,24,2.1541888394898336,0.0,-0.649,xtb_success,0.9001832007353523,0.585,153,67,-86,408.59,3.92,0.664,B3LYP/6-31G*,5.212,0.451,0.8629412397717487,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.76,mol_9,,,,,,,,
COCc1ccc(Cc2cc(CC(N)=O)cc(OC)c2)cc1-c1ccc(C)cc1,True,Pass,True,Step3c+4a+4b,8.672443029654502,8.672443029654502,0.8297824095218614,9.004355993463246,physically_promoted,7.586300000000008,0.619668912281152,True,0,389.4950000000001,4.435620000000004,1,3,8,61.55,0.42,False,0.832,10.668,-10.2732,-6.4029,3.8703,5.602,5.973,-6.084,-0.483,-1249.324987548914,72,12,2.236914264860811,0.0,-0.534,xtb_success,0.852546299316945,0.7766666666666666,185,68,-117,389.5,4.44,0.62,B3LYP/6-31G*,5.212,0.451,0.583270508684545,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.4772874054016902,0.5227125945983098,False,1.0,0.5227125945983098,5.576297959174768,,,,,,,,,
NC(=O)CCc1ccc(Cc2nc(CCC(N)=O)cs2)cc1,True,Pass,True,Step3c+4a,8.707038059179808,8.707038059179808,0.7361777504574095,9.001509159362772,physically_promoted,7.544000000000002,0.7726704365704022,True,0,317.414,1.5697,2,4,8,99.07,0.41,False,0.836,10.674,-10.5576,-7.1187,3.4389,,,,,,52,16,2.219605739320752,0.0,-0.56,xtb_success,0.737396786367728,0.7333333333333333,91,69,-22,317.41,1.57,0.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1ccc(Cc2ccc(Cc3ccccn3)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.699887492366166,8.699887492366166,0.7535949785263929,9.001325483776723,physically_promoted,7.56700000000001,0.6419992381307027,True,0,317.432,4.452100000000003,0,2,7,22.12,0.6282484230955847,True,0.749,10.499,-9.9943,-6.6926,3.3016,,,,,,51,11,1.867940712982433,0.0,-0.354,xtb_success,0.6972785407519899,0.8849999999999999,108,70,-38,317.43,4.45,0.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)S(=O)(=O)Cc1ccc(Cc2ccc(S(=O)(=O)C(C)C)cc2)cc1,True,Pass,True,Step3c+4a+4b,8.704427604497878,8.704427604497878,0.7420527858560437,9.001248718840296,physically_promoted,7.565300000000007,0.716543348646717,True,0,394.5580000000001,3.782700000000003,0,4,7,68.28,0.2558643425371482,False,0.898,10.797,-10.7036,-7.0044,3.6992,5.647,7.96,-6.635,-0.987,-1874.934432932852,73,31,2.191440698254869,0.0,-0.649,xtb_success,0.8093611226514912,0.585,98,71,-27,394.56,3.78,0.717,B3LYP/6-31G*,5.212,0.451,0.6505709519943,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,True,1.0,0.0,True,1.0,0.0,0.0,,,,,,,,,
COc1ccc(/C=C\COCC(N)=O)cc1-c1ccc(F)c(F)c1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.727776713753123,8.727776713753123,0.6831429453713205,9.00103389190165,neutral,7.564100000000007,0.7918990009334,True,0,333.334,3.155500000000001,1,3,7,61.55,0.5,True,0.8,10.601,-10.2435,-7.1157,3.1277,,,,,,11,3,2.3227278671358285,0.0,-0.537,xtb_success,0.645204207673315,0.7716666666666666,51,72,21,333.33,3.16,0.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(Cc2ccc(Cc3ccccn3)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.699270131106182,8.699270131106182,0.7523850883045125,9.000224166427987,physically_promoted,7.598600000000007,0.6727136968814232,True,0,303.40500000000003,4.409600000000004,0,2,6,22.12,0.6049150897622514,True,0.758,10.516,-10.0006,-6.6977,3.303,,,,,,46,11,1.82097280464804,0.0,-0.352,xtb_success,0.6976929832921607,0.8799999999999999,110,73,-37,303.41,4.41,0.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1ccc(CCCc2nc(CC(N)=O)cs2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.711811030653436,8.711811030653436,0.7206544159541862,9.000072797035111,neutral,7.491800000000003,0.8842216082509399,True,0,316.4699999999999,3.6437000000000017,1,3,6,55.98,0.59,True,0.764,10.528,-10.3598,-7.0555,3.3043,,,,,,64,6,2.1961069637441337,0.0,-0.536,xtb_success,0.6980777370774089,0.7733333333333333,77,74,-3,316.47,3.64,0.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCCCCc1ccc(Cc2cc(COC)ccn2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.697817766859806,8.697817766859806,0.7551170694584586,8.99986459464319,physically_promoted,7.603600000000008,0.6166945785266962,True,0,313.441,4.178000000000004,0,3,10,31.35,0.631581756428918,True,0.747,10.495,-10.0384,-6.7222,3.3162,,,,,,46,18,2.0556233550633856,0.0,-0.352,xtb_success,0.7015958135120838,0.8799999999999999,114,75,-39,313.44,4.18,0.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)CCc1ccc(Cc2ccc(-c3ccccn3)cc2)cc1,True,Pass,True,Step3c+4a+4b,8.744322145911422,8.744322145911422,0.6382372639894085,8.999617051507185,neutral,7.551800000000009,0.7525943704150915,True,0,316.404,3.7573000000000025,1,2,6,55.98,0.4366666666666666,False,0.825,10.65,-9.9836,-7.0653,2.9183,5.035,3.638,-5.998,-0.964,-997.01646166634,88,7,1.8119213754185903,0.0,-0.538,xtb_success,0.5817675199848694,0.77,36,76,40,316.4,3.76,0.753,B3LYP/6-31G*,5.212,0.451,-0.2647150770183694,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.65,mol_17,,,,,,,,
COCc1ccc(Cc2cc(Cc3cc(OC)ccn3)ccn2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.701624447598764,8.701624447598764,0.7434254388189281,8.998994623126336,physically_promoted,7.593900000000008,0.6588733890081826,True,0,334.419,3.813200000000003,0,4,7,44.24,0.5398301795245026,True,0.784,10.567,-10.0518,-6.781,3.2707,,,,,,92,18,2.217122469053354,0.0,-0.349,xtb_success,0.6881077697413259,0.8724999999999999,104,77,-27,334.42,3.81,0.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1ccccc1C(=O)NC1CCOCC1)OCc1c(F)cccc1F,False,Fail_hERG_HighRisk,False,Step3c+4a,8.682301132668623,8.682301132668623,0.7885341002736188,8.997714772778071,physically_promoted,7.523000000000005,0.7712101204236138,True,0,389.398,3.159500000000002,1,4,6,64.63,0.5866666666666667,True,0.765,10.528,-10.7566,-7.1192,3.6375,,,,,,39,1,2.2630392754318933,0.0,-0.533,xtb_success,0.7929058575337413,0.7783333333333333,158,78,-80,389.4,3.16,0.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CN(CC(N)=O)c2ccccc2Cl)cc1F,False,Fail_hERG_HighRisk,False,Step3c+4a,8.716751304881711,8.716751304881711,0.7005139603730414,8.996956889030928,neutral,7.482400000000004,0.8892185296244719,True,0,322.76700000000005,2.9796000000000014,1,3,6,55.56,0.6833333333333333,True,0.727,10.45,-9.6668,-6.4638,3.203,,,,,,11,1,2.102579599305294,0.0,-0.534,xtb_success,0.667877086247202,0.7766666666666666,67,79,12,322.77,2.98,0.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccc(-c2ccc(Cc3ccccn3)c(CC(N)=O)c2)cc1,True,Pass,True,Step3c+4a+4b,8.714969557913435,8.714969557913435,0.7047380672853686,8.996864784827581,neutral,7.6014000000000035,0.677362430072587,True,0,359.42900000000014,2.3950000000000005,2,3,7,99.07,0.42,False,0.832,10.661,-10.2126,-6.944,3.2686,5.254,6.027,-6.075,-0.822,-1165.7073656152131,57,22,2.2511165712286303,0.0,-0.553,xtb_success,0.6874829532648123,0.745,71,80,9,359.43,2.4,0.677,B3LYP/6-31G*,5.212,0.451,0.0628137470891044,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.5237890200010432,0.4762109799989568,False,1.0,0.4762109799989568,5.076885257768878,,,,,,,,,
COCCc1cc(CCc2ccc(C(C)(C)C)cc2)ccn1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.688954340681924,8.688954340681924,0.7691966665895223,8.996633007317733,physically_promoted,7.597200000000011,0.7903971848215374,True,0,297.442,4.353200000000004,0,2,6,22.12,0.6666666666666666,True,0.733,10.463,-9.9337,-6.5416,3.3921,,,,,,62,11,2.0667910991222413,0.0,-0.35,xtb_success,0.723852380842175,0.8749999999999999,140,81,-59,297.44,4.35,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CC2CCC(N3CCN(C(=O)c4ccccc4)CC3)CC2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.768823953754378,8.768823953754378,0.5671994845052819,8.99570374755649,neutral,7.584900000000007,0.7624054347994099,True,0,392.5430000000002,4.254500000000004,0,3,5,32.78,0.88,True,0.648,10.292,-9.2833,-6.6761,2.6072,,,,,,15,5,1.9727876364533508,0.0,-0.55,xtb_success,0.488856406436117,0.75,22,82,60,392.54,4.25,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccnc(Cc2ccc(Cc3ccccn3)cc2)c1,True,Pass,True,Step3c+4a,8.711607015560046,8.711607015560046,0.707898506467679,8.994766418147119,neutral,7.549600000000002,0.7597360671922387,True,0,317.392,2.686000000000001,1,3,6,68.87,0.42,False,0.832,10.659,-10.01,-6.7861,3.2239,,,,,,57,25,2.165016100693314,0.0,-0.528,xtb_success,0.6741407235252558,0.7866666666666666,78,83,5,317.39,2.69,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNCc1ccc(C(=O)Nc2ccc3c(c2)CCCN3S(C)(=O)=O)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.790151664435417,8.790151664435417,0.5112770278614176,8.994662475579984,neutral,7.577500000000006,0.8434154438341528,True,0,373.478,2.3705000000000007,2,4,5,78.51,0.7386844851608603,True,0.705,10.404,-9.7527,-7.1696,2.5831,,,,,,34,1,2.090560574816662,0.0,-0.652,xtb_success,0.4818243255163109,0.58,9,84,75,373.48,2.37,0.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccnc(-c2ccc(CC(N)=O)cc2CC(F)(F)F)c1,True,Pass,True,Step3c+4a+4b,8.72512938164185,8.72512938164185,0.6697592088889981,8.993033065197448,neutral,7.567600000000004,0.8314161598402857,True,0,351.328,1.909,2,3,6,99.07,0.4166666666666667,False,0.833,10.66,-10.2647,-7.2167,3.048,5.586,2.087,-6.553,-0.967,-1271.6956390558994,7,14,2.581786982782978,0.0,-0.53,xtb_success,0.6210845841271403,0.7833333333333333,53,85,32,351.33,1.91,0.831,B3LYP/6-31G*,5.212,0.451,0.5593414621744098,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.66,mol_16,,,,,,,,
NC(=O)Cc1ccc(-c2ccc(-c3cc(CC(N)=O)ccn3)cc2)cc1,True,Pass,True,Step3c+4a+4b,8.745679970388647,8.745679970388647,0.6170349242452957,8.992493940086765,neutral,7.591400000000004,0.7176399343041158,True,0,345.402,2.4712000000000005,2,3,6,99.07,0.3266666666666666,False,0.869,10.731,-10.0275,-7.2214,2.8061,4.745,6.942,-6.003,-1.257,-1126.4017728336185,86,15,2.045399967634138,0.0,-0.533,xtb_success,0.5479070346361369,0.7783333333333333,35,86,51,345.4,2.47,0.718,B3LYP/6-31G*,5.212,0.451,-0.698429045014569,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,True,1.0,0.0,True,1.0,0.0,0.0,,,,,,,,,
